id,fraud,roa,leverage,operate_cashflow,industry,account_receivable,inventory,firm_size,audit,profit_sales,sales_totalasset
NKG.2022,0.0,-0.009262838004895376,0.6048031313015684,-827920885674.0,8,-382703170514.0,-1280906341618.0,30.230799889508894,0.0,-0.0053910006977917115,1.718203822286587
NKG.2023,0.0,0.009595808326327844,0.5567718747141239,268556155820.0,8,407737758591.0,-1281717829349.0,30.135354607266315,0.0,0.006305097733625066,1.5219127017101461
NLG.2019,0.0,0.0923731017526808,0.4314280131236564,325279599699.0,9,-55745751785.0,1036895603627.0,30.020186925901438,0.0,0.3952163854309446,0.23372791503053958
NLG.2020,0.0,0.06232833833373201,0.5074043438665425,-1110910136930.0,9,354170636240.0,1771202503421.0,30.24422613963875,0.0,0.3762471850711843,0.16565795255568425
NLG.2021,0.0,0.06257860807402676,0.4272219101129758,1295542317371.0,9,-314195366686.0,9420542498484.0,30.793014915676125,0.0,0.28392149976683984,0.220408134380162
NLG.2022,0.0,0.03195698144749629,0.5083893966316861,-1030799349893.0,9,1564677185642.0,-659669107903.0,30.929990444847377,0.0,0.19948771181335404,0.16019523787708834
NLG.2023,0.0,0.027977742279072123,0.5270123496933523,-2343064181752.0,9,70009504691.0,2522788237229.0,30.98482018306858,0.0,0.25160996780847456,0.11119488835342474
NNC.2019,0.0,0.31717123904406924,0.24403853200265502,92750244623.0,8,-19191168778.0,-11370582860.0,26.681566659795553,1.0,0.23763855092655536,1.334679233682477
NNC.2020,0.0,0.29175027155278405,0.24971672998285097,113942580162.0,8,-16275240690.0,-2010086961.0,26.662407355064204,1.0,0.2758151975474206,1.0577744596637888
NNC.2021,0.0,0.10895002652131412,0.14932953542629412,66124849645.0,8,-75917960822.0,2074636899.0,26.593958387044896,1.0,0.24284336260370887,0.4486432132761539
NNC.2022,0.0,0.11073967293582897,0.1366338703262372,44673933793.0,8,-3833261297.0,-2879554201.0,26.73171703713332,1.0,0.5591316502502507,0.19805652727093018
NNC.2023,0.0,0.08639052636612758,0.1322781797430523,45986061321.0,8,14027099122.0,-20622612822.0,26.790381306936652,1.0,0.21184282146823877,0.40780483269328044
NO1.2021,0.0,0.035791353055986366,0.4628356825903628,-23968831843.0,6,14034627589.0,16293844561.0,26.690418543794348,2.0,0.025898111857481084,1.382006273389674
NO1.2022,0.0,0.03422891878751703,0.7330885983694765,635711347459.0,6,14034627589.0,16293844561.0,27.759962075765404,2.0,0.02937801698192569,1.1651201239544444
NO1.2023,0.0,0.03856595617317638,0.29628873268578426,-602396776046.0,6,-58669213895.0,-24111708864.0,26.806551310937508,2.0,0.027653290924200092,1.3946244690691167
NRC.2019,0.0,0.10552739832859272,0.5083880705602972,-133771963587.0,9,238851242949.0,26489181720.0,27.475351727985373,1.0,0.16955569256461733,0.6223760272063791
NRC.2020,0.0,0.08092383574018995,0.3787861047536517,-55568541223.0,9,15954369179.0,-86374458451.0,27.367887588502263,1.0,0.2998443342960323,0.26988615919717507
NRC.2021,0.0,0.09629574006773778,0.4286704729286881,-844152419759.0,9,1171786884473.0,42939788441.0,28.335531718022438,1.0,0.43868559898392784,0.21950969051816488
NRC.2022,0.0,-0.031975261464505626,0.43692930739471253,143896937501.0,9,137123343669.0,10011413443.0,28.45379611227451,1.0,-0.37479333140060794,0.08531438204893782
NRC.2023,0.0,0.005712123484147817,0.37888783275298643,145337634827.0,9,-124509715004.0,-49561915279.0,28.364928762661037,1.0,2.5707723945654437,0.0022219483514849935
NSC.2019,0.0,0.11736127959670044,0.3615519182308652,231861647114.0,2,16628839825.0,-56616025241.0,28.200696011047455,0.0,0.1255418849453438,0.934837641220658
NSC.2020,0.0,0.10813758295570738,0.33310648154736183,173733646192.0,2,28466806755.0,28899895027.0,28.219669531914853,0.0,0.1087890136621342,0.9940119807644368
NSC.2021,0.0,0.11678862932226977,0.3247098938826935,133349274309.0,2,15830853770.0,105111416462.0,28.289555412359135,0.0,0.10834129964525323,1.0779696173543794
NSC.2022,0.0,0.11200209308223406,0.33295221822435045,210776593296.0,2,-13476232225.0,43904108248.0,28.33695098450074,0.0,0.11172972683180041,1.0024377241237121
NSC.2023,0.0,0.1036071256939244,0.34892939699657355,251074778725.0,2,93743762567.0,-28167514642.0,28.429052900620793,0.0,0.10429681982746733,0.9933871988169547
NSH.2019,0.0,0.002116014324770013,0.7054079222781511,23214665455.0,8,-105867778227.0,26643635912.0,27.414545247446895,1.0,0.0018111790693681512,1.1683076292992975
NSH.2020,0.0,0.004567426443377549,0.7170789789075057,-27686307945.0,8,18429912601.0,34632846351.0,27.470383834547132,1.0,0.00452867547579737,1.0085567993969267
NSH.2021,0.0,0.005199651597062243,0.7156477602575351,19237183308.0,8,-34630216763.0,8258734110.0,27.43151514316783,1.0,0.0040953925663423235,1.2696344765078662
NSH.2022,0.0,0.004125646013125813,0.7150448448486282,-1572462325.0,8,-28416738335.0,55850513763.0,27.441832197658638,1.0,0.0030987594030001736,1.3313863635658267
NSH.2023,0.0,0.0009996888417786714,0.7383268369292123,-14841828297.0,8,21537999180.0,61921031343.0,27.52877309297706,1.0,0.0008445868918244785,1.1836423835789607
NST.2019,0.0,0.027564976358124545,0.6629795204596574,-88330641440.0,2,169264302642.0,-25087142741.0,27.006412788697972,1.0,0.01453319601483364,1.8966906061123596
NST.2020,0.0,0.0025006045631514487,0.5249509924134984,289565947294.0,2,-114613607090.0,-59270805759.0,26.596535936488486,1.0,0.001387371714045425,1.8024041702997946
NST.2021,0.0,0.02038951688298225,0.4405953691102319,-12345967089.0,2,-1095260259.0,-10971620071.0,26.466254568459092,1.0,0.009698648188862857,2.1023050311687688
NST.2022,0.0,0.024475962813411772,0.3955081632633589,44921962670.0,2,14194987413.0,-19558266190.0,26.39406384565799,1.0,0.012473443493500696,1.962245856660593
NST.2023,0.0,0.030292870338232546,0.5155056218668413,81986123389.0,2,-31331426573.0,52878909907.0,26.640257532291358,1.0,0.015920489896255843,1.9027599361346774
NT2.2019,0.0,0.09970380270954804,0.45440539014604764,1917478324018.0,10,-1099136611715.0,41176480413.0,29.65443605097745,0.0,0.09853684749294346,1.011842830842423
NT2.2020,0.0,0.09798035384451217,0.32654437586830504,1222323463600.0,10,30129827171.0,12958913411.0,29.48439629182451,0.0,0.10279818784384921,0.9531330843433218
NT2.2021,0.0,0.08058331405020817,0.3608797578095255,1073965034695.0,10,741514315340.0,-4176608202.0,29.521730276179774,0.0,0.08680084843841017,0.928370119646772
NT2.2022,0.0,0.1186626317525347,0.3802583142589361,1383410301883.0,10,680937573344.0,-3452287833.0,29.63853449030147,0.0,0.10052895203514925,1.1803826594257656
NT2.2023,0.0,0.05597776772575267,0.48695180425314494,856596508892.0,10,-585733289823.0,-47094251420.0,29.765324129547665,0.0,0.07408163081003807,0.755622778732993
NTH.2019,0.0,0.13280671622414683,0.47615444135161616,58736755656.0,10,3824542919.0,-9360000.0,26.375881506229025,1.0,0.3658671435822169,0.3629916447916914
NTH.2020,0.0,0.13420301970683726,0.45406959273445585,48318852719.0,10,14723533444.0,-18208004.0,26.383228845531722,1.0,0.3726349806405943,0.3601460589559513
NTH.2021,0.0,0.16295479375465638,0.35940397066488927,64220479908.0,10,-10407857475.0,100450154.0,26.284158837844828,1.0,0.4035871980592058,0.4037660127434248
NTH.2022,0.0,0.2854381853587072,0.26670380209706895,77494031085.0,10,10471480207.0,225166031.0,26.211885813456604,1.0,0.5141506372260662,0.5551645076211453
NTH.2023,0.0,0.2352261241787132,0.24215018054421825,81456644529.0,10,-14243305451.0,257706546.0,26.181154807595433,1.0,0.47639733214598173,0.4937603725006445
NTL.2019,0.0,0.14402484548294267,0.3419993612620155,173122903274.0,9,65460365954.0,-91708630879.0,28.11554059090973,1.0,0.27997823091332646,0.5144144421982894
NTL.2020,0.0,0.16321280994446669,0.3567374920540431,335624943366.0,9,-47679022316.0,143443575904.0,28.224312039095345,1.0,0.45248264748530626,0.3607051250507165
NTL.2021,0.0,0.12677558238478345,0.3451923267831417,327949088154.0,9,14002337489.0,-3563480643.0,28.26068993611199,1.0,0.41260013689846525,0.30726015589272826
NTL.2022,0.0,0.06319449295523188,0.25358391258357665,-137025866966.0,9,-40447954540.0,101029748087.0,28.152952785409557,1.0,0.2721865085023297,0.23217349494268189
NTL.2023,0.0,0.17893385349944593,0.28160197904986994,704684167492.0,9,-64305386317.0,-245697329803.0,28.34168141415854,1.0,0.3984473402008326,0.4490777963513483
NTP.2019,0.0,0.08985001533095668,0.4360195596046945,1126299155087.0,6,-591096720431.0,78289174862.0,29.14665803705261,0.0,0.08541459556522767,1.051928124653378
NTP.2020,0.0,0.1147987002785995,0.33529907074829324,924420970907.0,6,-145095488277.0,-429624312403.0,28.99082232768125,0.0,0.09624814076287445,1.1927368089262926
NTP.2021,0.0,0.09549627087293071,0.4471481817072285,315070513260.0,6,-28011452804.0,437408027429.0,29.219888510949453,0.0,0.0936366483439722,1.0198599860401585
NTP.2022,0.0,0.09469888448248742,0.4409738515543276,-115946645903.0,6,105509360544.0,453619473635.0,29.25314563004837,0.0,0.08220395921599984,1.1519990689700943
NTP.2023,0.0,0.10257528079070484,0.4287364946415149,1132816558539.0,6,-1364436146.0,-376514613856.0,29.327315235439116,0.0,0.10545409843192419,0.9727007514736113
NVL.2019,0.0,0.03764670610782352,0.72814759131736,3076463904217.0,9,387858419989.0,26082906051678.0,32.130600121863594,0.0,0.3072148124080776,0.1225419627808079
NVL.2020,0.0,0.02702781478623782,0.7790718518194597,-3485504384203.0,9,25176975654902.0,29659113221552.0,32.6045521187325,0.0,0.7452692251229429,0.03626584041730583
NVL.2021,0.0,0.01711684152858286,0.7960046090117282,3841297589248.0,9,28549882006564.0,23292031015513.0,32.93846444881314,0.0,0.2308194997064746,0.07415682622287012
NVL.2022,0.0,0.008464241405861696,0.82610917448771,-3046726569993.0,9,36435901064493.0,24798774536954.0,33.18295256074336,0.0,0.19564014449304712,0.04326433834832148
NVL.2023,0.0,0.0020119748609309603,0.8123999783005867,-7626489663504.0,9,-14856439324053.0,3979559833726.0,33.117834188023316,0.0,0.10185945162019695,0.019752461150419356
NVT.2019,0.0,0.0871826859874014,0.3357579154790053,68227321043.0,9,75508398184.0,100450562.0,27.16032366318855,0.0,0.1959001988561465,0.44503623016442884
NVT.2020,0.0,0.03585852406045538,0.24422911420358068,42355010149.0,9,47879652656.0,1228041271.0,27.00633777682304,0.0,0.09096022056612808,0.3942220438481262
NVT.2021,0.0,-0.057235538501445096,0.5003596171247858,25611954056.0,9,-74713392529.0,831107465.0,27.713377481582707,0.0,-0.49063603174226655,0.1166557994083712
NVT.2022,0.0,0.014847149102609982,0.5152630457659871,64045101365.0,9,-1815947261.0,1219976045.0,27.725639904507943,0.0,0.04838519327864701,0.30685315272187236
NVT.2023,0.0,0.033220908419629165,0.5009195771641289,126816171849.0,9,2466462246.0,856289510.0,27.7067170958389,3.0,0.09503313933612212,0.3495718299079897
OCH.2019,0.0,0.010041533982429247,0.6138160000717234,99544680098.0,1,-66380874256.0,13936533078.0,28.771468956266762,1.0,0.026682812641641025,0.37632966648945
OCH.2020,0.0,0.10015279632169026,0.35445829341917584,63889909400.0,1,13659104570.0,-12858530418.0,28.627421639711457,1.0,0.3051030952141905,0.32825886689671346
OCH.2021,0.0,-0.21091421125990711,0.4252196131972223,-120924167487.0,1,-378496452187.0,-82634144154.0,28.42705179126419,1.0,-1.1505898546392077,0.18330963932064553
OCH.2022,0.0,0.03147134739906911,0.41790384735724084,359210640290.0,1,-123188637744.0,-12662955947.0,28.46327890428655,2.0,0.0721908581147534,0.4359464372766254
OCH.2023,0.0,0.028936387743518355,0.5707364729249571,141142375434.0,1,292786924729.0,72566929774.0,29.050170720850463,2.0,0.12091967156860109,0.2393025664736605
ONE.2019,0.0,0.01356304935983565,0.679542772409231,17278512075.0,7,-52074780531.0,-3898762316.0,26.427225304571767,1.0,0.010551468663736433,1.2854181528728315
ONE.2020,0.0,0.012442605510193005,0.8005406177791062,5641933418.0,7,143916940965.0,-11670935589.0,26.909331166683668,1.0,0.009522084112612721,1.306710312893774
ONE.2021,0.0,0.012686518742672447,0.8140145840356979,30755371528.0,7,40782679731.0,-19069769270.0,26.99717612897488,1.0,0.0095389568283402,1.3299691958958082
ONE.2022,0.0,0.01179499832729336,0.8040305046091833,-60038894293.0,7,-8433274628.0,16525342793.0,26.961578179066734,1.0,0.008320212399154002,1.4176318778223347
ONE.2023,0.0,0.004911895545707978,0.7246128754496406,18989033744.0,7,-101743485540.0,6905631453.0,26.628463868455718,1.0,0.003439464579752476,1.4280988891769506
OPC.2019,0.0,0.08580172538699694,0.41724992781557374,56057283296.0,5,15369249209.0,-45923184156.0,27.796561996369242,0.0,0.10184631206646483,0.8424627622353454
OPC.2020,0.0,0.089280670395964,0.38356815248940834,124160761710.0,5,-18525612243.0,-12013794341.0,27.773062980688696,0.0,0.10647578704710545,0.8385067898720088
OPC.2021,0.0,0.09963056905678569,0.3999167580733962,190720859987.0,5,-15898335243.0,-15943450249.0,27.844680242110766,0.0,0.10951860295300626,0.9097136593272336
OPC.2022,0.0,0.11426041141123726,0.30031538173476274,36087811469.0,5,38956450484.0,-112069935904.0,27.8511398866525,0.0,0.11925773909536432,0.9580964076458724
OPC.2023,0.0,0.09701519352289063,0.2987397984605797,255358947340.0,5,63111661485.0,-51960705574.0,27.862784342638985,0.0,0.12123289016748975,0.8002382306390529
PAC.2019,0.0,0.0671414047207349,0.7307661345365795,190109353374.0,1,22643905065.0,65957483296.0,28.540385676254875,0.0,0.047073339907084476,1.4263148706520867
PAC.2020,0.0,0.06190355622627532,0.6957388817196755,224886367603.0,1,19146152564.0,-46478966482.0,28.50658555283685,0.0,0.04307893176038455,1.4369798343793179
PAC.2021,0.0,0.07041419174704164,0.6540039069859069,242384295352.0,1,12086712187.0,-16985826455.0,28.53468664123845,0.0,0.04923560523379972,1.4301477845691852
PAC.2022,0.0,0.06471416411603759,0.618032059033797,-20439067426.0,1,-20310399897.0,86294769961.0,28.513378492188178,0.0,0.04077077575096424,1.5872684030179898
PAC.2023,0.0,0.04734007569178139,0.6118898481459967,231724579513.0,1,143070687965.0,-116671529483.0,28.520354009855964,0.0,0.032059308656128854,1.4766405663813738
PAN.2019,0.0,0.041987678826464724,0.42909178600010045,-4041151564.0,2,-108110316.0,-97312604991.0,30.007279785876,0.0,0.05659739857928232,0.7418658786524946
PAN.2020,0.0,0.029394390823175125,0.4554522913171042,-224123501578.0,2,704666530889.0,46457438388.0,30.059030681945952,0.0,0.039010647409833364,0.7534966163049558
PAN.2021,0.0,0.03399614592261829,0.4954936143313373,-1427197675444.0,2,112552638385.0,1071726643512.0,30.340663438535216,0.0,0.05397450646012104,0.6298556142933198
PAN.2022,0.0,0.04939199917089399,0.5100994466426626,1045473697009.0,2,457394460161.0,523746928367.0,30.40869675577113,0.0,0.056355033749757116,0.8764434316589663
PAN.2023,0.0,0.040475116055523556,0.5867153724628903,-4268840012009.0,2,267151157070.0,34021293414.0,30.63611645202391,0.0,0.05957141064664979,0.6794386034536488
PBP.2019,0.0,0.03851335993402139,0.5560845757775085,18532527741.0,8,-24520574917.0,32154485914.0,25.655867523466345,0.0,0.02378863383363035,1.6189815776463161
PBP.2020,0.0,0.05379465198771403,0.3971775643750295,18888984870.0,8,-10930998245.0,-10045039441.0,25.362925492577876,0.0,0.019907687698950165,2.702204937168614
PBP.2021,0.0,0.05678734537940577,0.380800758209406,23652768189.0,8,-3778622348.0,-4298938954.0,25.349644657750463,0.0,0.017577885193588823,3.2306130546419656
PBP.2022,0.0,0.048642617008003604,0.5335606256941573,51783194206.0,8,-990036201.0,-546236937.0,25.65637332293488,0.0,0.018990482569839297,2.56142079745029
PBP.2023,0.0,0.0641267160453683,0.4639480417120701,-96679552.0,8,2031385709.0,-8992472573.0,25.552151496765845,0.0,0.022295479378441594,2.876220553812135
PC1.2019,0.0,0.045273217087383084,0.5556636042458689,-333532888153.0,6,299653958489.0,674546435337.0,29.749115663247327,1.0,0.06440682909707617,0.7029257257665292
PC1.2020,0.0,0.05074598961660023,0.5551507507143919,632620399233.0,6,1617499336307.0,-704467614442.0,30.0032878651672,1.0,0.0814664166690727,0.6229068577145981
PC1.2021,0.0,0.04089947653618481,0.6638933944360131,93240767944.0,6,-345142169240.0,174019926857.0,30.55885110616986,1.0,0.07776291700579367,0.5259509045055193
PC1.2022,0.0,0.02468151592638446,0.6702854766775713,1289127421803.0,6,50546360418.0,-13455850356.0,30.71083777326288,1.0,0.06424472875199874,0.3841796269645949
PC1.2023,0.0,0.014975834992243801,0.6406982928342411,1032307401780.0,6,-346628454164.0,53609173127.0,30.63842489022383,0.0,0.03897410214019768,0.3842509299732605
PCE.2019,0.0,0.07646697012790549,0.20165613752907974,8366852318.0,8,-172384333422.0,-8866155175.0,26.039283505197094,0.0,0.007992799614971794,9.566982010242144
PCE.2020,0.0,0.06524200195917827,0.1844110272957666,-6733969067.0,8,-1769592251.0,16015407943.0,26.00446961819813,0.0,0.006764737928379453,9.64442416689563
PCE.2021,0.0,0.23139654215191144,0.2848607845666204,-10256027977.0,8,38348373168.0,71891830599.0,26.37364997740416,0.0,0.021496967825066715,10.764147950302537
PCE.2022,0.0,0.11020580439328988,0.2562848177635097,64848617241.0,8,-46691518143.0,-2407819747.0,26.3197570376782,0.0,0.008439651806187467,13.058098476585648
PCE.2023,0.0,0.09179996882051014,0.1815751397766001,121558910168.0,8,-1053362852.0,-131095040352.0,26.15302532651189,0.0,0.006482134879965168,14.161996089319794
PCG.2019,0.0,-0.18547307818503805,0.2660442281878794,-8209808547.0,3,3219382186.0,-913224579.0,26.11262301250342,0.0,-0.13605416019989872,1.363229745511127
PCG.2020,0.0,0.017313954556630016,0.2776609336482157,-5816883939.0,3,-17485451881.0,-5322844110.0,26.151755565823738,0.0,0.013701700806524728,1.2636354275364954
PCG.2021,0.0,0.015366918682266587,0.3396499850395176,15695120323.0,3,11890515595.0,888784090.0,26.26396204944523,0.0,0.009969600926772642,1.5413775130155751
PCG.2022,0.0,0.0003868368075909718,0.3301134190768142,-9469248163.0,3,-8049583785.0,-481605659.0,26.249202533522794,3.0,0.00023072322017892339,1.6766271175089527
PCG.2023,0.0,0.0036538111653171214,0.38859173850908374,3012837575.0,3,32261176638.0,571135250.0,26.32953244617122,1.0,0.0032168310845211837,1.1358417863152988
PCH.2020,0.0,0.056158061850363816,0.11032627815644981,43947122189.0,6,-3046338307.0,16301433491.0,26.088070501738073,2.0,0.09311731992293633,0.6030893274939624
PCH.2021,0.0,0.053717113928700995,0.1672850682449309,3112553488.0,6,-3046338307.0,16301433491.0,26.177114572885337,1.0,0.0999269165334372,0.5375640097002929
PCH.2022,0.0,0.05513755133595514,0.07526148510538744,29370846156.0,6,19006693924.0,-10055095138.0,26.273254235308087,1.0,0.09333391788749867,0.5907557786486146
